txn_id,date,category,payment_mode,units,unit_price,discount_pct,is_weekend,gross_amount,net_amount
5001,2025-03-01,Snacks,UPI,2.0,40.0,0.0,1,80.0,80.0
5002,2025-03-01,Drinks,Cash,1.0,30.0,0.0,1,30.0,30.0
5003,2025-03-01,Stationery,Card,3.0,20.0,10.0,1,60.0,54.0
5004,2025-03-02,Snacks,UPI,5.0,35.0,5.0,1,175.0,166.25
5005,2025-03-02,Drinks,UPI,2.0,25.0,0.0,1,50.0,50.0
5007,2025-03-03,Stationery,UPI,1.0,15.0,0.0,0,15.0,15.0
5008,2025-03-03,Drinks,Card,2.0,28.0,0.0,0,56.0,56.0
5009,2025-03-03,Snacks,UPI,10.0,36.5,0.0,0,365.0,365.0
5010,2025-03-04,Snacks,Cash,2.0,38.0,0.0,0,76.0,76.0
5011,2025-03-04,Drinks,UPI,1.0,27.0,0.0,0,27.0,27.0
5012,2025-03-04,Stationery,Cash,4.0,18.0,0.0,0,72.0,72.0
5013,2025-03-05,Drinks,UPI,3.0,26.0,0.0,0,78.0,78.0
5014,2025-03-05,Stationery,Card,2.0,22.0,0.0,0,44.0,44.0
5015,2025-03-05,Snacks,UPI,1.0,36.0,50.0,0,36.0,18.0
5016,2025-03-06,Drinks,Cash,1.0,29.0,0.0,0,29.0,29.0
5017,2025-03-06,Snacks,Card,3.0,37.0,0.0,0,111.0,111.0
5018,2025-03-06,Stationery,UPI,2.0,21.0,5.0,0,42.0,39.9
5019,2025-03-07,Snacks,UPI,4.0,34.0,0.0,0,136.0,136.0
5020,2025-03-07,Drinks,Card,2.0,24.0,0.0,0,48.0,48.0
5021,2025-03-07,Stationery,Cash,1.0,19.0,0.0,0,19.0,19.0
5022,2025-03-08,Snacks,Cash,2.0,39.0,0.0,1,78.0,78.0
5023,2025-03-08,Drinks,UPI,2.0,25.0,0.0,1,50.0,50.0
5024,2025-03-08,Stationery,Card,2.0,20.0,0.0,1,40.0,40.0
5025,2025-03-09,Snacks,UPI,3.0,33.0,0.0,1,99.0,99.0
