student_id,program,attendance_pct,study_hours,quiz_score,final_score
S001,CSE,86,6,18,78
S002,CSE,92,8,20,85
S003,CSE,74,4,15,65
S004,CSE,68,3,14,60
S005,CSE,80,5,17,72
S006,ECE,70,4,16,68
S007,ECE,88,7,19,80
S008,ECE,90,7,18,82
S009,ECE,60,2,12,55
S010,ECE,75,5,16,70
S011,AIML,95,9,20,90
S012,AIML,85,6,18,76
S013,AIML,78,5,17,74
S014,AIML,82,6,18,79
S015,AIML,65,3,14,58
S016,CSE,98,10,20,92
S017,ECE,55,1,10,40
S018,AIML,88,7,19,84
S019,CSE,83,6,17,75
S020,ECE,77,5,16,73
S021,AIML,92,8,19,88
S022,CSE,72,4,15,67
S023,ECE,85,6,18,79
S024,AIML,70,4,15,66
